Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
ACLBSL,582.0,1.05,597.9,573.1,587.0,2358.0,/CompanyDetail.aspx?symbol=ACLBSL,Microfinance,3671434.1,576.0,2024/01/08 03:00:00,906.70-500.10,568.39,547.08,-35.34,2.77,207.94,137.68,4.18,,#ValueFiscal Year,,,2319.0,2114746041.6
ADBL,245.1,0.12,248.0,243.1,248.0,29582.0,/CompanyDetail.aspx?symbol=ADBL,Commercial Banks,134516740.8,243.7,2024/01/08 03:00:00,355.80-224.00,252.1,250.45,-29.57,-36.1,-6.75,206.78,1.18,,#ValueFiscal Year1.(FY: 071-072),,,32958.0,32781729732.96
AHL,400.0,3.55,424.0,398.0,404.0,26096.0,/CompanyDetail.aspx?symbol=AHL,Hydro Power,3400000.0,405.9,2024/01/08 03:00:00,480.90-273.10,337.46,346.89,0.0,-0.27,-1503.33,112.56,3.61,,#ValueFiscal Year,,,14869.0,1380060000.0
AHPC,256.0,0.83,265.0,255.3,260.1,228110.0,/CompanyDetail.aspx?symbol=AHPC,Hydro Power,18679626.0,255.0,2024/01/08 03:00:00,364.00-190.00,222.5,219.02,-26.45,2.96,86.15,104.12,2.45,,#ValueFiscal Year1.(FY: 074-075)2.1:1(FY: 069-070),,,125990.0,4763304630.0
AKJCL,203.0,1.45,210.0,200.1,205.0,85620.0,/CompanyDetail.aspx?symbol=AKJCL,Hydro Power,8000000.0,203.0,2024/01/08 03:00:00,262.00-141.30,168.49,165.62,-14.35,4.84,41.94,70.33,2.89,,#ValueFiscal Year,,,86062.0,1624000000.0
AKPL,184.9,0.0,192.4,182.1,187.0,173885.0,/CompanyDetail.aspx?symbol=AKPL,Hydro Power,20407316.0,185.0,2024/01/08 03:00:00,460.90-152.40,186.75,177.4,-57.46,-31.25,-5.92,92.98,1.99,0.53(FY:078-079),#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:),332893.0,3775353460.0
ALBSL,720.0,1.13,730.0,695.0,714.0,7473.0,/CompanyDetail.aspx?symbol=ALBSL,Microfinance,6416160.0,707.9,2024/01/08 03:00:00,"1,142.90-543.00",693.47,662.88,-34.52,-16.47,-42.98,140.84,5.03,,#ValueFiscal Year,,,8191.0,4541999664.0
ALICL,674.0,3.74,683.0,664.1,670.0,74425.0,/CompanyDetail.aspx?symbol=ALICL,Life Insurance,31553005.2,657.0,2024/01/08 03:00:00,812.00-517.50,669.94,648.28,-11.57,0.0,0.0,111.96,5.87,,#ValueFiscal Year1.1:0.6(FY: 075-076)2.2:1(FY: 074-075)3.(FY: 072-073),,1:0.6(FY:075-076),50447.0,20730324416.4
ANLB,1716.0,0.18,1760.0,1677.0,1677.0,1038.0,/CompanyDetail.aspx?symbol=ANLB,Microfinance,685718.0,1711.1,2024/01/08 03:00:00,"2,651.00-403.80",1947.76,1813.67,0.0,30.82,55.52,453.67,3.77,,#ValueFiscal Year,,,1445.0,1173332069.8
API,186.0,1.08,192.0,182.8,188.5,343662.0,/CompanyDetail.aspx?symbol=API,Hydro Power,56671045.1,186.5,2024/01/08 03:00:00,315.00-154.70,179.14,174.96,-33.15,-2.83,-65.9,102.45,1.82,,#ValueFiscal Year1.1:0.40(FY: 080-081)2.1:0.393632926(FY: 078-079)3.1:0.2938(FY: 077-078)4.1:0.47619047619(FY: 076-077),,1:0.40(FY:080-081),273317.0,10569149911.15
AVYAN,599.5,2.18,619.4,596.0,610.9,2768.0,/CompanyDetail.aspx?symbol=AVYAN,Microfinance,2500000.0,599.0,2024/01/08 03:00:00,820.00-549.00,644.12,613.86,-25.68,-45.37,-13.2,99.6,6.01,,#ValueFiscal Year,,,4146.0,1497500000.0
BARUN,239.7,6.75,252.9,235.3,245.0,148265.0,/CompanyDetail.aspx?symbol=BARUN,Hydro Power,5358150.0,250.0,2024/01/08 03:00:00,300.00-191.10,225.48,223.18,-8.36,-15.66,-15.96,107.25,2.33,0.26(FY:076-077),#ValueFiscal Year1.1:1(FY: 079-080)2.(FY: 073-074)3.(FY: 072-073),5.00(FY:076-077),1:1(FY:079-080),46238.0,1339537500.0
BBC,3864.0,2.92,3937.0,3850.0,3860.0,563.0,/CompanyDetail.aspx?symbol=BBC,Tradings,500000.0,3875.0,2024/01/08 03:00:00,"4,539.00-3,050.00",3801.26,3742.84,6.37,250.25,15.48,1685.32,2.3,,#ValueFiscal Year,,,597.0,1937500000.0
BEDC,328.0,6.78,352.0,322.0,345.2,42063.0,/CompanyDetail.aspx?symbol=BEDC,Hydro Power,5440534.0,338.5,2024/01/08 03:00:00,352.00-170.00,222.31,232.44,0.0,0.43,787.21,64.53,5.25,,#ValueFiscal Year,,,36041.0,1841620759.0
BFC,336.0,3.36,336.0,320.1,325.0,29699.0,/CompanyDetail.aspx?symbol=BFC,Finance,8548167.8,320.0,2024/01/08 03:00:00,406.00-284.00,314.15,307.2,-18.47,-9.28,-34.48,134.5,2.38,,#ValueFiscal Year1.1:0.25(FY: 074-075)2.(FY: 072-073),20.00(FY:067-068),1:0.25(FY:074-075),15925.0,2735413696.0
BGWT,574.0,0.07,593.0,565.0,585.0,23928.0,/CompanyDetail.aspx?symbol=BGWT,Hydro Power,5720647.0,584.4,2024/01/08 03:00:00,593.00-352.00,444.93,444.93,0.0,9.97,58.62,126.35,4.63,10.53(FY:079-080),#ValueFiscal Year,,,23485.0,3343146106.8
BHDC,471.5,-0.4,500.0,470.0,490.0,26226.0,/CompanyDetail.aspx?symbol=BHDC,Hydro Power,10500000.0,500.0,2024/01/08 03:00:00,512.00-286.50,351.07,358.26,13.64,23.44,21.33,119.56,4.18,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:078-079),,15829.0,5250000000.0
BHL,294.0,6.32,313.9,288.1,300.1,30742.0,/CompanyDetail.aspx?symbol=BHL,Hydro Power,18279700.0,303.0,2024/01/08 03:00:00,394.70-192.70,232.2,231.44,-3.5,-17.88,-16.95,76.16,3.98,,#ValueFiscal Year,,,22955.0,5538749100.0
BHPL,468.3,2.22,494.0,467.0,467.0,11989.0,/CompanyDetail.aspx?symbol=BHPL,Hydro Power,2500000.0,474.9,2024/01/08 03:00:00,677.20-289.90,426.04,420.08,67.04,3.26,145.67,59.38,8.0,,#ValueFiscal Year,,,8392.0,1187250000.0
BNHC,407.0,4.17,421.0,392.2,408.0,22164.0,/CompanyDetail.aspx?symbol=BNHC,Hydro Power,4133044.0,400.0,2024/01/08 03:00:00,464.10-270.10,333.12,343.98,-12.09,-4.79,-83.51,86.89,4.6,,#ValueFiscal Year,,,10570.0,1653217600.0
BNT,12500.0,-0.49,12588.8,12250.0,12340.0,353.0,/CompanyDetail.aspx?symbol=BNT,Manufacturing And Processing,1210000.0,12100.0,2024/01/08 03:00:00,"16,200.00-10,500.00",13230.72,12700.07,-10.68,439.79,27.51,3340.39,3.62,,#ValueFiscal Year,,,416.0,14641000000.0
BPCL,303.0,1.17,314.0,302.5,309.0,24707.0,/CompanyDetail.aspx?symbol=BPCL,Hydro Power,34090650.0,303.0,2024/01/08 03:00:00,368.50-292.10,308.72,303.24,-9.55,8.82,34.35,206.85,1.46,,#ValueFiscal Year1.(FY: 070-071)2.3:2(FY: 070-071),5.00(FY:078-079),,23821.0,10329466950.0
BPW,1486.0,1.72,1524.0,1480.0,1480.0,1577.0,/CompanyDetail.aspx?symbol=BPW,Microfinance,300000.0,1475.0,2024/01/08 03:00:00,"1,718.00-233.10",1142.56,1095.67,0.0,89.18,16.54,103.29,14.28,,#ValueFiscal Year,,,2046.0,442500000.0
C30MF,8.55,0.0,8.67,8.5,8.5,2300.0,/CompanyDetail.aspx?symbol=C30MF,Mutual Fund,75072390.0,8.67,2024/01/08 03:00:00,10.00-7.61,8.22,8.13,0.0,0.0,0.0,0.0,8.67,,#ValueFiscal Year,,,6911.0,650877621.3
CBBL,860.0,-0.36,867.0,846.0,850.0,9994.0,/CompanyDetail.aspx?symbol=CBBL,Microfinance,29771721.0,842.0,2024/01/08 03:00:00,"1,303.00-727.00",934.83,914.99,-33.55,29.71,28.34,240.61,3.5,,#ValueFiscal Year,,,17578.0,25067789082.0
CBLD88,984.5,-0.05,985.0,984.5,985.0,25.0,/CompanyDetail.aspx?symbol=CBLD88,Corporate Debenture,3000000.0,1004.5,2024/01/08 03:00:00,"1,024.00-813.00",933.97,943.39,11.61,0.0,0.0,0.0,1004.5,,#ValueFiscal Year,,,74.0,3013500000.0
CCBD88,1010.0,3.23,1010.0,1000.0,1010.0,75.0,/CompanyDetail.aspx?symbol=CCBD88,Corporate Debenture,2200000.0,1022.0,2024/01/08 03:00:00,"1,022.90-816.00",933.13,937.87,15.57,0.0,0.0,0.0,1022.0,,#ValueFiscal Year,,,259.0,2248400000.0
CFCL,357.0,4.23,365.0,348.0,350.0,26531.0,/CompanyDetail.aspx?symbol=CFCL,Finance,9488754.59,347.1,2024/01/08 03:00:00,423.00-275.50,338.39,329.17,-7.66,-11.04,-31.44,117.99,2.94,,#ValueFiscal Year1.2:1(FY: 074-075),,2:1(FY:074-075),17895.0,3293546718.19
CGH,943.0,-2.87,950.0,901.0,901.0,14982.0,/CompanyDetail.aspx?symbol=CGH,Hotels And Tourism,15340910.0,913.0,2024/01/08 03:00:00,"1,520.00-901.00",1171.07,1093.98,-34.32,5.57,163.91,86.11,10.6,,#ValueFiscal Year,,,13310.0,14006250830.0
CHCL,506.0,0.4,515.0,502.2,508.0,80798.0,/CompanyDetail.aspx?symbol=CHCL,Hydro Power,79839972.08,502.0,2024/01/08 03:00:00,594.00-410.00,496.6,490.92,19.47,10.35,48.5,143.94,3.49,,#ValueFiscal Year,,,77006.0,40079665984.16
CHDC,1100.0,3.45,1217.2,1080.0,1151.0,69799.0,/CompanyDetail.aspx?symbol=CHDC,Investment,8394100.0,1169.0,2024/01/08 03:00:00,"1,217.20-681.20",982.0,968.57,52.99,14.31,81.69,163.9,7.13,,#ValueFiscal Year1.100:30(FY: 072-073),,100:30(FY:072-073),28816.0,9812702900.0
CHL,271.5,6.83,290.0,267.0,269.9,49488.0,/CompanyDetail.aspx?symbol=CHL,Hydro Power,3869775.0,266.0,2024/01/08 03:00:00,370.00-194.10,230.33,225.45,-14.25,-8.14,-32.68,89.73,2.96,0.26(FY:076-077),#ValueFiscal Year1.10:3(FY: 078-079),5.00(FY:076-077),10:3(FY:078-079),21798.0,1029360150.0
CIT,2198.0,0.88,2238.9,2185.0,2185.0,27426.0,/CompanyDetail.aspx?symbol=CIT,Investment,53137500.0,2175.0,2024/01/08 03:00:00,"2,704.00-1,850.00",2024.67,2000.91,-2.25,19.94,109.08,540.07,4.03,,#ValueFiscal Year1.100:82.84(FY: 077-078),,100:82.84(FY:077-078),23949.0,115574062500.0
CITY,689.2,2.7,722.0,685.0,692.0,63932.0,/CompanyDetail.aspx?symbol=CITY,Hotels And Tourism,16740000.0,685.0,2024/01/08 03:00:00,782.50-111.10,641.33,609.15,0.0,-14.42,-47.5,100.02,6.85,,#ValueFiscal Year,,,33236.0,11466900000.0
CKHL,546.0,0.72,571.2,545.1,571.2,20017.0,/CompanyDetail.aspx?symbol=CKHL,Hydro Power,,560.0,2024/01/08 03:00:00,595.00-300.00,486.02,486.02,0.0,0.0,0.0,0.0,560.0,,#ValueFiscal Year,,,20297.0,0.0
CLI,500.0,3.56,516.0,498.0,504.9,151508.0,/CompanyDetail.aspx?symbol=CLI,Life Insurance,37500000.0,495.0,2024/01/08 03:00:00,567.00-375.00,454.54,454.54,0.0,0.0,0.0,177.54,2.79,,#ValueFiscal Year,,,154031.0,18562500000.0
CMF1,8.25,1.23,8.36,8.25,8.3,36480.0,/CompanyDetail.aspx?symbol=CMF1,Mutual Fund,82000000.0,8.2,2024/01/08 03:00:00,9.40-6.96,8.04,8.01,-1.91,0.0,0.0,0.0,8.2,15.00(FY:076-077),#ValueFiscal Year,,,30829.0,672400000.0
CMF2,8.03,1.27,8.03,7.85,7.85,16025.0,/CompanyDetail.aspx?symbol=CMF2,Mutual Fund,56000000.0,8.0,2024/01/08 03:00:00,10.39-6.81,8.02,7.66,-8.99,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,13565.0,448000000.0
CORBL,384.3,1.35,395.7,359.5,366.9,21122.0,/CompanyDetail.aspx?symbol=CORBL,Development Bank Limited,5250000.0,359.8,2024/01/08 03:00:00,400.00-277.80,335.06,332.14,4.32,2.99,120.33,143.13,2.51,,#ValueFiscal Year1.1:1.5(FY: 078-079),,(FY:1:1.5),7814.0,1888950000.0
CYCL,1038.0,2.64,1055.0,1031.1,1031.1,2979.0,/CompanyDetail.aspx?symbol=CYCL,Microfinance,2664243.9,1050.0,2024/01/08 03:00:00,"2,057.90-882.00",1121.56,1041.67,-47.97,2.86,367.13,221.23,4.75,,#ValueFiscal Year,,,5724.0,2797456095.0
CZBIL,169.7,0.53,171.8,168.0,170.0,57823.0,/CompanyDetail.aspx?symbol=CZBIL,Commercial Banks,142009740.1,169.5,2024/01/08 03:00:00,224.00-158.90,178.31,173.61,-17.11,11.34,14.95,143.77,1.18,,#ValueFiscal Year1.10:2.5(FY: 072-073)2.10:5.50(FY: 071-072),12.91(FY:077-078),10:2.5(FY:072-073),46730.0,24070650946.95
DDBL,758.9,1.36,764.0,751.0,759.8,5724.0,/CompanyDetail.aspx?symbol=DDBL,Microfinance,15510881.7,745.0,2024/01/08 03:00:00,"1,095.00-606.70",743.38,731.46,-31.65,22.76,32.73,221.16,3.37,,#ValueFiscal Year1.1:1(FY: 073-074)2.(FY: 071-072),,1:1(FY:073-074),8259.0,11555606866.5
DHPL,186.0,0.43,191.0,183.4,189.0,29626.0,/CompanyDetail.aspx?symbol=DHPL,Hydro Power,2640000.0,188.8,2024/01/08 03:00:00,262.00-134.00,157.76,153.59,-20.71,-0.75,-251.73,1.83,103.17,,#ValueFiscal Year,,,32118.0,498432000.0
DLBS,931.0,-0.1,993.8,922.3,993.8,6900.0,/CompanyDetail.aspx?symbol=DLBS,Microfinance,1331000.0,1014.0,2024/01/08 03:00:00,"1,591.20-579.00",681.72,691.74,-35.0,-63.03,-16.09,159.21,6.37,0.75(FY:079-080),#ValueFiscal Year,14.25(FY:079-080),,4777.0,1349634000.0
DOLTI,314.0,4.44,327.0,312.0,321.0,56812.0,/CompanyDetail.aspx?symbol=DOLTI,Hydro Power,5364860.0,315.1,2024/01/08 03:00:00,337.00-177.40,227.56,236.23,0.0,4.33,72.77,78.6,4.01,,#ValueFiscal Year,,,44541.0,1690467386.0
DORDI,349.0,4.43,353.0,324.0,328.0,96900.0,/CompanyDetail.aspx?symbol=DORDI,Hydro Power,10542604.0,328.0,2024/01/08 03:00:00,353.00-191.60,231.25,233.82,8.32,10.17,32.25,102.87,3.19,,#ValueFiscal Year,,,43130.0,3457974112.0
EBL,512.0,0.6,515.0,506.0,506.0,38285.0,/CompanyDetail.aspx?symbol=EBL,Commercial Banks,106980940.0,506.0,2024/01/08 03:00:00,633.00-448.00,541.84,506.51,-4.17,29.19,17.33,242.34,2.09,,#ValueFiscal Year,,,37088.0,54132355640.0
EBLD85,1020.0,1.99,1033.0,1012.4,1033.0,150.0,/CompanyDetail.aspx?symbol=EBLD85,Corporate Debenture,2000000.0,1053.6,2024/01/08 03:00:00,"1,053.60-976.10",1006.08,1006.08,0.0,0.0,0.0,0.0,1053.6,,#ValueFiscal Year,,,222.0,2107200000.0
EDBL,353.9,1.85,361.0,331.0,331.0,61910.0,/CompanyDetail.aspx?symbol=EDBL,Development Bank Limited,12496944.7,331.0,2024/01/08 03:00:00,396.00-266.40,319.08,319.01,-10.54,-44.5,-7.44,130.46,2.54,,#ValueFiscal Year1.10:3(FY: 078-079)2.55(FY: 074-075)3.2:1(FY: 073-074)4.(FY: 073-074)5.2:1(FY: 072-073)6.(FY: 072-073)7.4:1.0370(FY: 071-072)8.1:0.35(FY: 069-070),,10:3(FY:078-079),36774.0,4136488695.7
EHPL,461.9,7.58,461.9,408.0,422.0,25258.0,/CompanyDetail.aspx?symbol=EHPL,Hydro Power,6200000.0,427.0,2024/01/08 03:00:00,508.00-273.00,331.5,341.78,0.95,10.04,42.53,76.24,5.6,,#ValueFiscal Year,,,11231.0,2647400000.0
ENL,840.8,0.84,867.0,839.0,856.0,6288.0,/CompanyDetail.aspx?symbol=ENL,Investment,5556000.0,840.0,2024/01/08 03:00:00,"1,060.00-572.00",855.98,850.67,15.86,1.4,600.0,113.29,7.41,,#ValueFiscal Year,,,8064.0,4667040000.0
FMDBL,631.8,2.31,638.9,619.0,623.0,19872.0,/CompanyDetail.aspx?symbol=FMDBL,Microfinance,12338269.07,619.0,2024/01/08 03:00:00,781.00-497.20,645.19,627.63,-15.78,16.43,37.67,139.42,4.44,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 073-074)3.1:1(FY: 071-072)4.(FY: 070-071),,,19546.0,7637388554.33
FOWAD,1116.9,0.66,1116.9,1075.0,1075.0,5450.0,/CompanyDetail.aspx?symbol=FOWAD,Microfinance,10555637.34,1075.0,2024/01/08 03:00:00,"2,017.00-974.00",1202.57,1160.49,-45.29,-42.06,-25.56,265.68,4.05,,#ValueFiscal Year,,,7158.0,11347310140.5
GBBD85,876.0,-0.56,876.0,843.0,843.0,121.0,/CompanyDetail.aspx?symbol=GBBD85,Corporate Debenture,1000000.0,855.2,2024/01/08 03:00:00,"1,000.00-744.10",860.19,848.57,3.41,0.0,0.0,0.0,855.2,,#ValueFiscal Year,,,299.0,855200000.0
GBBL,389.0,3.21,394.0,373.0,379.0,91840.0,/CompanyDetail.aspx?symbol=GBBL,Development Bank Limited,56805173.31,372.9,2024/01/08 03:00:00,432.40-336.00,381.33,379.23,-2.64,14.19,26.28,148.14,2.52,,#ValueFiscal Year1.(FY: 072-073)2.(FY: 070-071)3.10:3(FY: 069-070)4.(FY: 068-069),,,76326.0,21182649127.3
GBD80/81,1040.0,2.83,1040.0,1040.0,1040.0,50.0,/CompanyDetail.aspx?symbol=GBD80/81,Corporate Debenture,103105160.0,1054.0,2024/01/08 03:00:00,"1,075.00-953.40",1009.59,1011.75,6.53,0.0,0.0,0.0,1054.0,,#ValueFiscal Year,,,169.0,108672838640.0
GBIME,200.0,0.86,203.0,200.0,201.0,178234.0,/CompanyDetail.aspx?symbol=GBIME,Commercial Banks,361287706.0,200.0,2024/01/08 03:00:00,241.90-176.00,205.8,203.74,-4.94,13.57,14.74,167.62,1.19,,#ValueFiscal Year,,,151965.0,72257541200.0
GBLBS,548.0,1.25,569.0,545.0,547.3,7215.0,/CompanyDetail.aspx?symbol=GBLBS,Microfinance,9825000.0,536.6,2024/01/08 03:00:00,760.00-427.00,516.0,498.49,-27.09,14.07,38.14,218.97,2.45,,#ValueFiscal Year1.1:0.5(FY: 075-076),,1:0.5(FY:075-076),8210.0,5272095000.0
GCIL,522.0,0.0,545.0,520.1,530.0,95316.0,/CompanyDetail.aspx?symbol=GCIL,Manufacturing And Processing,45676856.9,532.0,2024/01/08 03:00:00,614.00-363.10,463.89,456.12,0.0,1.17,454.7,247.44,2.15,,#ValueFiscal Year,15.00(FY:079-080),,168111.0,24300087870.8
GFCL,444.0,1.18,449.0,437.1,438.0,16937.0,/CompanyDetail.aspx?symbol=GFCL,Finance,9461152.0,430.0,2024/01/08 03:00:00,565.00-375.00,438.5,422.72,-21.68,-14.8,-29.05,246.35,1.75,,#ValueFiscal Year1.10:6(FY: 073-074)2.(FY: 072-073)3.(FY: 071-072),,10:6(FY:073-074),15252.0,4068295360.0
GHL,163.9,0.5,168.1,160.9,164.0,61989.0,/CompanyDetail.aspx?symbol=GHL,Hydro Power,5500000.0,160.8,2024/01/08 03:00:00,309.00-120.00,172.95,159.62,-42.78,-22.79,-7.06,70.21,2.29,,#ValueFiscal Year1.(FY: 080-081),,,88596.0,884400000.0
GIBF1,8.03,-0.25,8.24,7.99,8.01,146850.0,/CompanyDetail.aspx?symbol=GIBF1,Mutual Fund,102576360.0,8.13,2024/01/08 03:00:00,9.70-7.20,8.23,8.02,-8.65,0.0,0.0,0.0,8.13,5.00(FY:079-080),#ValueFiscal Year,,,19995.0,833945806.8
GILB,832.5,0.96,844.4,828.0,843.9,2143.0,/CompanyDetail.aspx?symbol=GILB,Microfinance,6189000.45,828.0,2024/01/08 03:00:00,"1,359.00-665.10",880.49,847.13,-36.94,21.98,37.67,181.5,4.56,,#ValueFiscal Year1.1:1(FY: 076-077)2.(FY: 074-075)3.2:1(FY: 073-074),,1:1(FY:076-077),4802.0,5124492372.6
GLBSL,745.0,1.71,760.0,689.2,689.2,2565.0,/CompanyDetail.aspx?symbol=GLBSL,Microfinance,1014000.0,703.0,2024/01/08 03:00:00,"1,011.20-589.10",688.72,668.29,-24.81,3.68,191.03,124.54,5.64,,#ValueFiscal Year,,,942.0,712842000.0
GLH,257.9,2.17,268.0,254.2,260.0,31122.0,/CompanyDetail.aspx?symbol=GLH,Hydro Power,18000000.0,259.5,2024/01/08 03:00:00,370.00-194.60,228.68,222.59,-19.16,-0.87,-298.28,80.65,3.22,,#ValueFiscal Year,,,24515.0,4671000000.0
GMFBS,749.0,1.82,749.0,721.0,721.0,1313.0,/CompanyDetail.aspx?symbol=GMFBS,Microfinance,1515545.33,728.0,2024/01/08 03:00:00,981.00-641.00,713.57,705.57,-23.37,7.6,95.79,131.15,5.55,1.00(FY:077-078),#ValueFiscal Year,19.00(FY:077-078),,627.0,1103316996.6
GMFIL,376.0,1.46,382.0,367.5,369.0,34816.0,/CompanyDetail.aspx?symbol=GMFIL,Finance,10121760.0,362.0,2024/01/08 03:00:00,427.00-277.00,353.96,346.68,-6.7,-21.33,-16.97,137.9,2.63,,#ValueFiscal Year1.10:4(FY: 074-075)2.2:1(FY: 073-074)3.(FY: 073-074)4.(FY: 071-072),,10:4(FY:074-075),19538.0,3664077120.0
GRDBL,353.0,0.78,353.1,323.0,327.4,30114.0,/CompanyDetail.aspx?symbol=GRDBL,Development Bank Limited,5190000.0,321.0,2024/01/08 03:00:00,353.10-0.00,311.93,311.55,11.85,8.39,38.26,114.01,2.82,0.20(FY:078-079),#ValueFiscal Year1.(FY: 074-075)2.1:4(FY: 072-073),3.80(FY:078-079),,8118.0,1665990000.0
GUFL,543.0,0.38,547.0,536.1,537.5,20627.0,/CompanyDetail.aspx?symbol=GUFL,Finance,8679938.0,527.0,2024/01/08 03:00:00,652.00-454.00,530.84,524.71,-16.22,28.43,18.54,167.72,3.14,,#ValueFiscal Year1.2:1(FY: 073-074),7.00(FY:071-072),2:1(FY:073-074),26150.0,4574327326.0
GVL,448.4,7.54,480.0,447.1,465.0,88830.0,/CompanyDetail.aspx?symbol=GVL,Hydro Power,31250000.0,467.8,2024/01/08 03:00:00,511.00-299.90,369.05,369.8,12.75,30.04,15.57,114.73,4.08,,#ValueFiscal Year,,,52176.0,14618750000.0
GWFD83,1095.0,0.46,1095.0,1095.0,1095.0,85.0,/CompanyDetail.aspx?symbol=GWFD83,Corporate Debenture,,1095.0,2024/01/08 03:00:00,"1,147.50-999.80",1063.3,1070.29,4.29,0.0,0.0,0.0,1095.0,,#ValueFiscal Year,,,277.0,0.0
HATHY,1040.0,8.37,1118.0,1034.0,1055.0,86634.0,/CompanyDetail.aspx?symbol=HATHY,Investment,12870000.0,1034.9,2024/01/08 03:00:00,"1,118.00-279.50",547.85,547.85,0.0,4.92,210.35,154.98,6.68,,#ValueFiscal Year1.9.779(FY: 072-073),,9.779(FY:072-073),148904.0,13319163000.0
HBL,204.0,0.2,206.0,202.0,203.0,47559.0,/CompanyDetail.aspx?symbol=HBL,Commercial Banks,216566156.32,201.4,2024/01/08 03:00:00,334.00-193.00,206.98,203.48,-36.25,19.51,10.32,170.27,1.18,,#ValueFiscal Year1.7:1(FY: 071-072),,7:1(FY:071-072),53515.0,43616423882.85
HBLD83,1020.0,1.94,1020.0,1020.0,1020.0,25.0,/CompanyDetail.aspx?symbol=HBLD83,Corporate Debenture,,1000.0,2024/01/08 03:00:00,"1,081.60-981.00",1014.24,1002.8,-7.66,0.0,0.0,0.0,1000.0,,#ValueFiscal Year,,,1696.0,0.0
